一级类目名称	二级类目名称	三级类目名称	属性																													
婴童用品	纸尿裤	抽纸	用途	用途1	用途2	用途3	用途4																									
婴童用品	纸尿裤	卷纸	适用对象	宝宝	孕妈	两者都可以																										
婴童用品	纸尿裤	卷纸	用途	用途1	用途2	用途3	用途4																									
婴童用品	纸尿裤	手帕纸	适用对象	宝宝	孕妈	两者都可以																										
婴童用品	纸尿裤	手帕纸	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	背带裤	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	背带裤	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	背带裤	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	产检裤	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	产检裤	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	产检裤	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	内裤	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	内裤	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	内裤	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	文胸	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	文胸	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	文胸	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	孕妇内衣套装	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	孕妇内衣套装	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	孕妇内衣套装	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	哺乳衣	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	哺乳衣	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	哺乳衣	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	防辐射服	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	防辐射服	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	防辐射服	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	其他配饰	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	其他配饰	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	其他配饰	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	T恤	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	T恤	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	T恤	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	背心/马甲	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	背心/马甲	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	背心/马甲	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	衬衫	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	衬衫	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	衬衫	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	风衣	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	风衣	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	风衣	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	连衣裙	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	连衣裙	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	连衣裙	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	毛呢外套	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	毛呢外套	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	毛呢外套	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	毛衣	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	毛衣	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	毛衣	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	棉衣/棉服	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	棉衣/棉服	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	棉衣/棉服	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	其他	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	其他	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	其他	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	外套	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	外套	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	外套	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	卫衣/绒衫	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	卫衣/绒衫	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	卫衣/绒衫	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	雪纺衫	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	雪纺衫	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	雪纺衫	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈服饰	羽绒服	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈服饰	羽绒服	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈服饰	羽绒服	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈用品	塑体衣	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈用品	塑体衣	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈用品	塑体衣	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈用品	托腹裤	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈用品	托腹裤	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈用品	托腹裤	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈用品	孕妇帽/产妇帽	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈用品	孕妇帽/产妇帽	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈用品	孕妇帽/产妇帽	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈用品	孕妇睡衣/家居服	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈用品	孕妇睡衣/家居服	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈用品	孕妇睡衣/家居服	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈用品	孕妇鞋袜	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈用品	孕妇鞋袜	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈用品	孕妇鞋袜	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈用品	待产包	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈用品	待产包	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈用品	待产包	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈用品	防溢乳垫	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈用品	防溢乳垫	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈用品	防溢乳垫	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈用品	骨盆矫正带	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈用品	骨盆矫正带	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈用品	骨盆矫正带	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈用品	护理垫	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈用品	护理垫	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈用品	护理垫	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈用品	护腰枕	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈用品	护腰枕	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈用品	护腰枕	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈用品	妈咪包	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈用品	妈咪包	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈用品	妈咪包	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈用品	母乳储存保鲜	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈用品	母乳储存保鲜	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈用品	母乳储存保鲜	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈用品	其他孕妈用品	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈用品	其他孕妈用品	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈用品	其他孕妈用品	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈用品	束腹带	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈用品	束腹带	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈用品	束腹带	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈用品	托腹带	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈用品	托腹带	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈用品	托腹带	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈用品	卫生巾	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈用品	卫生巾	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈用品	卫生巾	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈用品	吸奶器	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈用品	吸奶器	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈用品	吸奶器	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
孕妈服饰用品	孕妈用品	牙刷/口腔清洁工具	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	孕妈用品	牙刷/口腔清洁工具	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	孕妈用品	牙刷/口腔清洁工具	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	
纸尿裤	拉拉裤	拉拉裤	适用对象	宝宝	孕妈	两者都可以																										
纸尿裤	拉拉裤	拉拉裤	用途	用途1	用途2	用途3	用途4																									
纸尿裤	拉拉裤	拉拉裤	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	超细纤维
纸尿裤	纸尿裤	纸尿裤	适用对象	宝宝	孕妈	两者都可以																										
纸尿裤	纸尿裤	纸尿裤	用途	用途1	用途2	用途3	用途4																									
纸尿裤	纸尿裤	纸尿裤	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	超细纤维
孕妈服饰用品	纸尿片	护理套装	适用对象	宝宝	孕妈	两者都可以																										
孕妈服饰用品	纸尿片	护理套装	用途	用途1	用途2	用途3	用途4																									
孕妈服饰用品	纸尿片	护理套装	材质	真丝	棉	涤纶	尼龙	真皮	亚麻	羊毛	假皮草	莱卡	醋酸纤维	腈纶	莫代尔	超细纤维	兔毛	网纱	PU	蕾丝	针织棉	提花	薄纱	聚酯纤维	棉麻	雪纺	混合材质	天鹅绒	牛仔	苎麻	聚酰胺	超细纤维
